,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
55,1590672695.6333303,0.26695,0.04844077,1.581599e-05,5.510853770491262,0.012931263551500002,21.714639536983686,175.25876669807113,0.0,0.0,0.0
56,1590672696.0438218,0.272,0.04834387,9.599001e-06,5.626359660490565,0.01314953264,21.714639536983686,158.9147131873806,0.0,0.0,0.0
57,1590672696.4659562,0.277,0.0482455,5.569761e-06,5.741468116197367,0.0133640035,21.714639536983686,175.25876669807113,0.0,0.0,0.0
58,1590672696.87769,0.28205,0.04812843,7.305052e-06,5.8603615368296875,0.013574623681500001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
59,1590672697.286695,0.2871,0.04800862,1.258765e-05,5.980176060049216,0.013783274802000001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
60,1590672697.6955879,0.29215,0.04788627,1.27301e-05,6.100913685697383,0.0139899737805,21.642974059963937,175.25876669807113,0.0,0.0,0.0
61,1590672698.1548836,0.29715,0.0477586,4.185841e-06,6.22191605281562,0.014191467990000001,21.786305014003435,175.25876669807113,0.0,0.0,0.0
62,1590672698.5772388,0.3022,0.04762919,7.058512e-06,6.344848610694409,0.014393541218000001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
63,1590672699.0040112,0.30725,0.04748964,1.308057e-05,6.4698321570767865,0.01459119189,21.714639536983686,175.25876669807113,0.0,0.0,0.0
64,1590672699.4646451,0.31225,0.04733334,1.730095e-05,6.5968300567844995,0.014779835415000001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
65,1590672699.8386083,0.3173,0.04718386,8.183236e-06,6.724757152127868,0.014971438778000001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
66,1590672700.2793572,0.32235,0.04701246,1.102548e-05,6.8566928852478695,0.015154466481,21.786305014003435,175.25876669807113,0.0,0.0,0.0
67,1590672700.705184,0.3274,0.04682261,4.572661e-06,6.992348354779882,0.015329722514000001,21.786305014003435,175.25876669807113,0.0,0.0,0.0
68,1590672701.1044824,0.3324,0.04665229,1.17681e-05,7.12505216785714,0.015507221195999999,21.786305014003435,158.9147131873806,0.0,0.0,0.0
69,1590672701.5251944,0.33745,0.04645384,1.569279e-05,7.264200333061809,0.015675848308000003,21.714639536983686,175.25876669807113,0.0,0.0,0.0
70,1590672701.9572828,0.3425,0.04625246,4.851346e-06,7.405011538845718,0.015841467550000002,21.786305014003435,175.25876669807113,0.0,0.0,0.0
71,1590672702.3789008,0.3475,0.0460409,3.923861e-06,7.547636992326387,0.01599921275,21.786305014003435,175.25876669807113,0.0,0.0,0.0
72,1590672702.8262203,0.35255,0.04581008,1.541158e-05,7.695904482157638,0.016150343703999998,21.714639536983686,158.9147131873806,0.0,0.0,0.0
73,1590672703.215471,0.3576,0.04557176,9.317358e-06,7.846964874738214,0.016296461376,21.786305014003435,175.25876669807113,0.0,0.0,0.0
74,1590672703.6392071,0.3626,0.04531628,1.583533e-05,8.001539402616455,0.016431683128,21.786305014003435,175.25876669807113,0.0,0.0,0.0
75,1590672704.0623324,0.36765,0.04505845,1.052571e-05,8.15940184360536,0.016565739142499997,21.714639536983686,175.25876669807113,0.0,0.0,0.0
76,1590672704.4691818,0.3727,0.04475414,1.330532e-05,8.32772118959274,0.016679867977999998,21.786305014003435,158.9147131873806,0.0,0.0,0.0
77,1590672704.8864274,0.37775,0.04446433,9.884502e-06,8.49557386786217,0.0167964006575,21.786305014003435,158.9147131873806,0.0,0.0,0.0
78,1590672705.3223488,0.38275,0.04414023,8.812823e-06,8.67122803845834,0.0168946730325,21.714639536983686,175.25876669807113,0.0,0.0,0.0
79,1590672705.733756,0.3878,0.04380406,5.881869e-06,8.853060652368752,0.016987214467999997,21.786305014003435,175.25876669807113,0.0,0.0,0.0
80,1590672706.1321898,0.39285,0.04344055,4.749702e-06,9.043393787601676,0.0170656200675,21.714639536983686,158.9147131873806,0.0,0.0,0.0
81,1590672706.561613,0.39785,0.0430689,6.669232e-06,9.237524060284798,0.017134961865,21.786305014003435,175.25876669807113,0.0,0.0,0.0
82,1590672706.9714398,0.4029,0.04266,9.604212e-06,9.444444444444445,0.017187713999999996,21.714639536983686,175.25876669807113,0.0,0.0,0.0
83,1590672707.376526,0.40795,0.04222228,3.989406e-06,9.661960462580419,0.017224579126,21.786305014003435,158.9147131873806,0.0,0.0,0.0
84,1590672707.8105068,0.413,0.04177139,7.756069e-06,9.887150032594079,0.01725158407,21.714639536983686,158.9147131873806,0.0,0.0,0.0
85,1590672708.2388382,0.418,0.04131258,2.077754e-05,10.117983432649329,0.01726865844,21.786305014003435,175.25876669807113,0.0,0.0,0.0
86,1590672708.653872,0.42305,0.04078827,1.237681e-05,10.371854457176045,0.0172554776235,21.714639536983686,175.25876669807113,0.0,0.0,0.0
87,1590672709.0771148,0.4281,0.04024033,8.054442e-06,10.638580747225483,0.017226885273,21.714639536983686,175.25876669807113,0.0,0.0,0.0
88,1590672709.4982703,0.4331,0.03965344,1.543134e-05,10.922129328502143,0.017173904864,21.714639536983686,158.9147131873806,0.0,0.0,0.0
89,1590672709.8959038,0.43815,0.03901147,1.196003e-05,11.23131222689122,0.0170928755805,21.714639536983686,175.25876669807113,0.0,0.0,0.0
90,1590672710.3143513,0.4432,0.03836032,8.725779e-06,11.553605392238644,0.017001293824,21.714639536983686,158.9147131873806,0.0,0.0,0.0
91,1590672710.7313545,0.44825,0.03766011,1.434042e-05,11.902514358030288,0.0168811443075,21.642974059963937,175.25876669807113,0.0,0.0,0.0
92,1590672711.141268,0.45325,0.03691489,6.87043e-06,12.278243277983492,0.0167316738925,21.642974059963937,158.9147131873806,0.0,0.0,0.0
93,1590672711.548114,0.4583,0.03610033,1.153185e-05,12.695174808651334,0.016544781239,21.714639536983686,175.25876669807113,0.0,0.0,0.0
94,1590672711.9761448,0.46335,0.03525719,7.967549e-06,13.142000255834342,0.016336418986499998,21.642974059963937,158.9147131873806,0.0,0.0,0.0
95,1590672712.3894653,0.46835,0.0343444,9.761065e-06,13.636866563398982,0.016085199739999997,21.642974059963937,175.25876669807113,0.0,0.0,0.0
96,1590672712.8017123,0.4734,0.03339825,1.781817e-05,14.174395365026612,0.01581073155,21.642974059963937,175.25876669807113,0.0,0.0,0.0
97,1590672713.2259486,0.47845,0.03233625,1.440756e-05,14.796087981754225,0.015471278812499998,21.642974059963937,175.25876669807113,0.0,0.0,0.0
98,1590672713.6908803,0.4835,0.03123487,9.507597e-06,15.479494552082334,0.015102059645,21.642974059963937,158.9147131873806,0.0,0.0,0.0
99,1590672714.1107452,0.4885,0.03006614,8.826533e-06,16.247512983043382,0.01468730939,21.642974059963937,158.9147131873806,0.0,0.0,0.0
100,1590672714.5136256,0.49355,0.02880527,9.199751e-06,17.13401749054947,0.0142168410085,21.642974059963937,175.25876669807113,0.0,0.0,0.0
101,1590672714.9173741,0.4986,0.02745905,6.084201e-06,18.157947926093584,0.01369108233,21.642974059963937,158.9147131873806,0.0,0.0,0.0
102,1590672715.3645012,0.5036,0.02604723,9.458285e-06,19.334109615494622,0.013117385028000002,21.57130858294419,175.25876669807113,0.0,0.0,0.0
103,1590672715.7754486,0.50865,0.024508,5.072759e-06,20.754447527338016,0.0124659942,21.642974059963937,175.25876669807113,0.0,0.0,0.0
104,1590672716.176678,0.5137,0.02288296,6.770722e-06,22.44901883322787,0.011754976552000002,21.642974059963937,175.25876669807113,0.0,0.0,0.0
105,1590672716.6236851,0.5187,0.02119886,7.532869e-06,24.468296880115254,0.010995848682,21.642974059963937,158.9147131873806,0.0,0.0,0.0
106,1590672717.0368857,0.52375,0.01935692,4.665741e-06,27.057507082738372,0.010138186850000001,21.642974059963937,175.25876669807113,0.0,0.0,0.0
107,1590672717.454649,0.5288,0.0174391,6.082015e-06,30.322665733896823,0.00922179608,21.57130858294419,158.9147131873806,0.0,0.0,0.0
108,1590672717.870177,0.53385,0.01539564,9.197777e-06,34.67540160720828,0.008218962414,21.642974059963937,158.9147131873806,0.0,0.0,0.0
109,1590672718.30385,0.53885,0.01326405,2.037182e-05,40.62484686049887,0.0071473333425,21.57130858294419,175.25876669807113,0.0,0.0,0.0
110,1590672718.7228746,0.5439,0.01098419,9.009439e-06,49.51662343786843,0.005974300941,21.57130858294419,158.9147131873806,0.0,0.0,0.0
111,1590672719.1445956,0.54895,0.008604862,1.80091e-06,63.79532873391811,0.0047236389949000005,21.57130858294419,175.25876669807113,0.0,0.0,0.0
112,1590672719.608309,0.55395,0.006101879,8.062892e-06,90.78351111190504,0.0033801358720500006,21.49964310592444,158.9147131873806,0.0,0.0,0.0
113,1590672720.0414553,0.559,0.003462027,6.246669e-06,161.46610063988527,0.0019352730930000002,21.642974059963937,175.25876669807113,0.0,0.0,0.0
114,1590672720.4647205,0.56405,0.0006917072,1.680311e-05,815.4461887920207,0.00039015744616000003,21.57130858294419,175.25876669807113,0.0,0.0,0.0
115,1590672720.953137,0.5691,-0.002200824,6.519768e-06,258.584966358055,0.0012524889384000002,21.57130858294419,175.25876669807113,0.0,0.0,0.0
116,1590672721.5217514,0.5741,-0.005191183,6.554345e-06,110.59136231568027,0.0029802581603000002,21.57130858294419,175.25876669807113,0.0,0.0,0.0
117,1590672721.9407034,0.57915,-0.008321016,3.720048e-06,69.60087566229893,0.0048191164164000004,21.57130858294419,158.9147131873806,0.0,0.0,0.0
118,1590672722.3547504,0.5842,-0.01158599,5.671893e-06,50.42296773948537,0.006768535358,21.57130858294419,175.25876669807113,0.0,0.0,0.0
119,1590672722.898628,0.5892,-0.01492544,8.130145e-06,39.4762231465203,0.008794069247999999,21.57130858294419,158.9147131873806,0.0,0.0,0.0
120,1590672723.3473258,0.59425,-0.01844101,1.017413e-05,32.2243738276808,0.0109585701925,21.57130858294419,175.25876669807113,0.0,0.0,0.0
121,1590672723.7766292,0.5993,-0.02208235,9.431513e-06,27.13932167545574,0.013233952355000002,21.57130858294419,175.25876669807113,0.0,0.0,0.0
122,1590672724.2047112,0.60435,-0.02580964,1.051455e-05,23.415669494034017,0.015598055934,21.49964310592444,175.25876669807113,0.0,0.0,0.0
123,1590672724.6396086,0.60935,-0.0296505,5.542958e-06,20.551086828215375,0.018067532174999998,21.49964310592444,175.25876669807113,0.0,0.0,0.0
124,1590672725.0519245,0.6144,-0.03365863,7.652819e-06,18.253862382396427,0.020679862272,21.49964310592444,175.25876669807113,0.0,0.0,0.0
125,1590672725.492734,0.61945,-0.03778316,1.376926e-05,16.394870095566382,0.023404778462,21.49964310592444,175.25876669807113,0.0,0.0,0.0
126,1590672725.8825142,0.62445,-0.04196446,7.132809e-06,14.880448836944403,0.026204707047,21.49964310592444,158.9147131873806,0.0,0.0,0.0
127,1590672726.296612,0.6295,-0.04632595,1.412491e-05,13.58849629635226,0.029162185524999995,21.427977628904696,158.9147131873806,0.0,0.0,0.0
128,1590672726.7197511,0.63455,-0.05077872,7.137093e-06,12.496376434853024,0.032221636776,21.49964310592444,158.9147131873806,0.0,0.0,0.0
