,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
71,1590672453.5823627,0.3475,0.04620159,4.976891e-06,7.521386168744408,0.016055052525,23.219614554398394,193.11858633023502,0.0,0.0,0.0
72,1590672454.004489,0.35255,0.04596344,1.036148e-05,7.670226597487045,0.016204410771999998,23.291280031418143,193.11858633023502,0.0,0.0,0.0
73,1590672454.4132895,0.3576,0.04571864,8.358925e-06,7.821754977838361,0.016348985663999997,23.291280031418143,193.11858633023502,0.0,0.0,0.0
74,1590672454.8266566,0.3626,0.04544858,5.834727e-06,7.978247065144829,0.016479655108,23.219614554398394,193.11858633023502,0.0,0.0,0.0
75,1590672455.2606213,0.36765,0.04518162,6.754202e-06,8.137158428582241,0.016611022593,23.291280031418143,193.11858633023502,0.0,0.0,0.0
76,1590672455.6706057,0.3727,0.04488979,4.996151e-06,8.30255610462869,0.016730424732999998,23.219614554398394,193.11858633023502,0.0,0.0,0.0
77,1590672456.081077,0.37775,0.04456595,8.919201e-06,8.476202122921197,0.0168347876125,23.219614554398394,193.11858633023502,0.0,0.0,0.0
78,1590672456.5163932,0.38275,0.04423429,3.576843e-06,8.652789498825458,0.0169306744975,23.219614554398394,193.11858633023502,0.0,0.0,0.0
79,1590672456.9434977,0.3878,0.0438786,4.518478e-06,8.838021267770621,0.01701612108,23.219614554398394,193.11858633023502,0.0,0.0,0.0
80,1590672457.376239,0.39285,0.04350673,4.436541e-06,9.029637483672065,0.0170916188805,23.219614554398394,193.11858633023502,0.0,0.0,0.0
81,1590672457.7839875,0.39785,0.04311531,3.783945e-06,9.227580643627519,0.017153426083499998,23.147949077378648,193.11858633023502,0.0,0.0,0.0
82,1590672458.209186,0.4029,0.04268526,2.43569e-06,9.438855473763073,0.017197891254,23.219614554398394,193.11858633023502,0.0,0.0,0.0
83,1590672458.624864,0.40795,0.04224613,8.346075e-06,9.656505814852153,0.0172343087335,23.219614554398394,193.11858633023502,0.0,0.0,0.0
84,1590672459.0479028,0.413,0.04175672,9.729135e-06,9.890623593040832,0.017245525359999996,23.147949077378648,193.11858633023502,0.0,0.0,0.0
85,1590672459.4554386,0.418,0.04126266,4.528809e-06,10.130224275410262,0.01724779188,23.219614554398394,193.11858633023502,0.0,0.0,0.0
86,1590672459.8799946,0.42305,0.04072375,4.212944e-06,10.388286933300591,0.0172281824375,23.219614554398394,193.11858633023502,0.0,0.0,0.0
87,1590672460.3166223,0.4281,0.04014434,9.2614e-06,10.664018887843216,0.017185791954,23.219614554398394,193.11858633023502,0.0,0.0,0.0
88,1590672460.762322,0.4331,0.0395425,7.015977e-06,10.95277233356515,0.01712585675,23.219614554398394,193.11858633023502,0.0,0.0,0.0
89,1590672461.1577427,0.43815,0.03888052,2.829153e-06,11.269139404514137,0.017035499838000002,23.147949077378648,193.11858633023502,0.0,0.0,0.0
90,1590672461.565093,0.4432,0.03819568,6.741356e-06,11.603406458531435,0.016928325376,23.219614554398394,193.11858633023502,0.0,0.0,0.0
91,1590672461.9821377,0.44825,0.03745306,3.673463e-06,11.968314471501126,0.016788334145,23.219614554398394,175.25876669807113,0.0,0.0,0.0
92,1590672462.4251852,0.45325,0.03667701,5.750063e-06,12.357877591439431,0.0166238547825,23.219614554398394,193.11858633023502,0.0,0.0,0.0
93,1590672462.8478782,0.4583,0.03583239,4.524666e-06,12.79010414878829,0.016421984336999998,23.291280031418143,193.11858633023502,0.0,0.0,0.0
94,1590672463.252449,0.46335,0.03493373,8.108245e-06,13.26368526922261,0.0161865437955,23.219614554398394,193.11858633023502,0.0,0.0,0.0
95,1590672463.6886542,0.46835,0.03398278,9.725541e-07,13.781980167602534,0.015915835012999997,23.219614554398394,193.11858633023502,0.0,0.0,0.0
96,1590672464.094523,0.4734,0.03297167,4.884153e-06,14.357780482456604,0.015608788578,23.219614554398394,193.11858633023502,0.0,0.0,0.0
97,1590672464.4951882,0.47845,0.03187374,5.2567e-06,15.010789446108301,0.015249990903,23.219614554398394,193.11858633023502,0.0,0.0,0.0
98,1590672464.914613,0.4835,0.03071681,1.966824e-06,15.7405668101603,0.014851577635,23.219614554398394,193.11858633023502,0.0,0.0,0.0
99,1590672465.3427358,0.4885,0.02948223,5.956751e-06,16.5693029326479,0.014402069355,23.219614554398394,193.11858633023502,0.0,0.0,0.0
100,1590672465.7806551,0.49355,0.0281641,6.133939e-06,17.524082076118177,0.013900391555,23.219614554398394,193.11858633023502,0.0,0.0,0.0
101,1590672466.2206352,0.4986,0.02675707,4.522269e-06,18.63432730115816,0.013341075102,23.219614554398394,193.11858633023502,0.0,0.0,0.0
102,1590672466.6034682,0.5036,0.02527831,6.710945e-06,19.922217901434077,0.012730156916000001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
103,1590672467.0361388,0.50865,0.02368127,5.73942e-07,21.479000070519866,0.012045477985500002,23.219614554398394,193.11858633023502,0.0,0.0,0.0
104,1590672467.451655,0.5137,0.02197817,3.455692e-06,23.373192581547965,0.011290185929000001,23.219614554398394,193.11858633023502,0.0,0.0,0.0
105,1590672467.8740501,0.5187,0.02020948,4.316722e-06,25.66617250913928,0.010482657276,23.219614554398394,193.11858633023502,0.0,0.0,0.0
106,1590672468.2758942,0.52375,0.01830376,2.174284e-06,28.614339348855104,0.009586594300000001,23.219614554398394,193.11858633023502,0.0,0.0,0.0
107,1590672468.6760907,0.5288,0.01629858,8.172471e-06,32.44454424864007,0.008618689104,23.219614554398394,193.11858633023502,0.0,0.0,0.0
